FORM,STRM,ADM NO.,STUDENT NAME,ENG,KISW,MATH,BIO,PHY,CHEM,HIST,CRE,GEO,AGRI,BST,TOTAL,A. MARK,A. GRD
2,Yellow,17563,Ruto Kemboi,82 A,77 A-,67 B+,87 A,67 B+,87 A,67 B+,90 A,78 A-,76 A-,78 A-,856,78,A
1,Blue,17673,Brad Irangi,77 A-,80 A,80 A,50 C,45 C-,81 A,67 B+,90 A,67 B+,55 C+,79 A-,850,77,A-
3,Green,17845,Beyonce Wetoto,66 B,50 C,78 A-,60 B-,78 A-,75 A-,68  B+,87 A,67 B+,49 C-,80 A-,790,80,A
2,Red,17569,Vincent Imbuga,80 A,87 A,69 B+,80 A,87 A,67 B+,85 A,85 A,76 A-,89 A,81 A-,850,86,A
4,Blue,17300,Timothy Kai,77 A-,54 C,65 B,50 C,67 B+,72 A-,87 A,85 A,78 A-,65 B,82 A-,790,78,A-
1,Red,17650,Podi Odongo,70 B+,87 A,78 A-,66 B,78 A-,77 A-,86 A,87 A,86 A,65 B,83 A-,800,84,A
2,Red,17945,Harden Lusigi,66 B,80 A,67 B+,78 A-,57 C+,77 A-,89 A,78 A-,97 A,67 B+,84 A-,890,78,A-
3,Red,17893,Drake Imbuga,66 B,50 C,78 A-,50 C,87 A,72 A-,91 A,85 A,87 A,67 B+,85 A-,789,87,A
1,Green,17760,Gerad Lumula,66 B,90 A,50 C,80 A,67  B+,77 A-,75 A-,67 B+,94 A,54 C,86 A-,870,89,A
2,Yellow,17556,Lawrence Imbuga,66 B,67 B+,86 A,50 C,84  A,76 A-,80 A,78 A-,87 A,56 C+,87 A-,874,86,A
2,Yellow,17597,Philip Lusigi,66 B,88 A,70 B+,78 A-,84 A,45 C-,65 B+,79 A-,87 A,56 C+,88 A-,855,86,A
1,Green,17589,Tommy Ogada,66 B,87 A,75 A-,67 B+,57 C+,22 D-,67 B+,70 B+,87 A,67 B+,89 A-,891,87,A
3,Blue,17500,Sheila Akinyi,66 B,67 B+,83 A,80 A,83 A,77 A-,56 C+,86 A,84 A,67 B+,90 A-,895,78,A-
2,Red,17677,Tanasha Lusigi,66 B,76 A-,84 A,80 A,78 A-,78 A-,87 A,78 A-,76 A-,54 C-,91 A-,879,76,A-
3,Red,17897,Gabriel Lusigi,66 B,45 C-,73 A-,78 A-,65 B+,67 B+,87 A,95 A,78 A-,67 B+,92 A-,850,78,A-
2,Blue,17787,Mark Munielo,66 B,80 A,82 A,67 B+,82 A,78 A-,67 B+,87 A,97 A,67 B+,93 A-,871,89,A
3,Green,17996,Tom Masanga,66 B,78 A-,76 A-,82 A,80 A,65 B+,87 A,67 B+,98 A,67 B+,94 A-,870,86,A
2,Blue,17890,Mercy Wekesa,66 B,67 B+,65 B,90 A,57 C+,74 A-,65 B+,86 A,87 A,54 C-,95 A-,870,78,A-
1,Yellow,17789,Mark Obuye,66 B,67 B+,76 A-,67 B+,78 A-,67 B+,87 A,89 A,78 A-,90 A,96 A-,670,87,A
